453054844,mts.bp,37,English to Portuguese (Braz),1033,1046,37,1730,Oracle - Legal,37,1,1,Active preferred,0.08,,,,0.06,0.02,25,,Hourly,25,0.08,0.04,0.028,0.02,0.012,0.008,
453054844,mts.bp,37,English to Portuguese (Braz),1033,1046,37,1066,Cisco Systems,37,1,1,Active preferred,0.08,,,,0.06,0.02,25,,Hourly,25,0.08,0.04,0.028,0.02,0.012,0.008,
453054730,"Mulson, Katarzyna",74,Polish to English (US),1045,1033,1,0,,74,1,2,Active A,0.08,,,,0.05,0.03,25,25,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054653,"Multiservice Gateway, Inc.",37,English to Portuguese (Braz),1033,1046,37,0,,37,1,2,Active A,0.15,,,,0.113,0.045,25,25,,,0.15,0.075,0.053,0.038,0.023,0.015,0
453054653,"Multiservice Gateway, Inc.",47,English to Spanish (LatAm),1033,58378,78,0,,47,1,1,Active preferred,0.08,0.09,0.04,0.02,0.058,0.04,25,25,Hourly,15,0.08,0.04,0.028,0.02,0.012,0.008,0
453054653,"Multiservice Gateway, Inc.",47,English to Spanish (LatAm),1033,58378,78,1066,Cisco Systems,47,1,2,Active A,0.08,,,,0.058,0.04,25,25,Per Page,,0.08,0.04,0.028,0.02,0.012,0.008,
453054653,"Multiservice Gateway, Inc.",106,English to Spanish (Mexico),1033,2058,79,0,,106,1,2,Active A,0.08,,,,0.058,0.04,25,25,Per Page,,0.08,0.04,0.028,0.02,0.012,0.008,
453054653,"Multiservice Gateway, Inc.",128,Portuguese to English (US),1046,1033,1,0,,128,1,2,Active A,0.17,,,,,,,,Per Page,,,,,,,,
453054653,"Multiservice Gateway, Inc.",63,Spanish to English (US),1034,1033,1,0,,63,1,2,Active A,0.13,,,,0.085,0.045,25,25,Hourly,15,0.13,0.065,0.046,0.033,0.02,0.013,0
453055246,"Munch, David",23,English to German,1033,1031,5,0,,23,3,2,Active A,,,,,,,25,,Hourly,,,,,,,,
453054978,"Nolasco, Hector",47,English to Spanish (LatAm),1033,58378,78,0,,47,1,2,Active A,0.04,,,,,0.013,9,,,,0.04,0.02,0.014,0.01,0.006,0.004,0
453055118,NordicTrans,14,English to Danish,1033,1030,36,1730,Oracle - Legal,14,1,2,Active A,0.15,,,,0.113,0.038,30,30,,,0.15,0.075,0.053,0.038,0.023,0.015,0
453055118,NordicTrans,15,English to Dutch (Netherlands),1033,1043,6,1730,Oracle - Legal,15,1,2,Active A,0.13,,,,0.098,0.033,30,30,,,0.13,0.065,0.046,0.033,0.02,0.013,0
453055118,NordicTrans,20,English to Finnish,1033,1035,40,1730,Oracle - Legal,20,1,2,Active A,0.15,,,,0.113,0.038,30,30,,,0.15,0.075,0.053,0.038,0.023,0.015,0
453055118,NordicTrans,157,English to Flemish,1033,2067,41,0,,157,1,2,Active A,0.15,,,,0.113,0.038,30,30,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,
453055118,NordicTrans,35,English to Norwegian (Bokmål),1033,1044,39,1730,Oracle - Legal,35,1,2,Active A,0.15,,,,0.113,0.038,30,30,,,0.15,0.075,0.053,0.038,0.023,0.015,0
453055118,NordicTrans,49,English to Swedish,1033,1053,38,1730,Oracle - Legal,49,1,2,Active A,0.15,,,,0.113,0.038,30,30,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3884,NuCleo Group,41,English to Russian,1033,1049,15,0,,41,1,1,Active preferred,0.06,0.06,0.03,0.015,,0.03,15,15,Hourly,15,0.06,0.03,0.03,0.03,0.015,0.01,
3884,NuCleo Group,41,English to Russian,1033,1049,15,1730,Oracle - Legal,41,1,1,Active preferred,0.06,,,,,0.03,15,15,Hourly,15,0.06,0.03,0.03,0.03,0.015,0.01,
3884,NuCleo Group,54,English to Ukrainian,1033,1058,83,1730,Oracle - Legal,54,1,2,Active A,0.06,,,,,0.03,15,15,Hourly,15,0.06,0.03,0.03,0.03,0.015,0.01,
3884,NuCleo Group,54,English to Ukrainian,1033,1058,83,0,,54,1,1,Active preferred,0.06,0.06,0.03,0.015,,0.03,15,15,Hourly,15,0.06,0.03,0.03,0.03,0.015,0.01,
3884,NuCleo Group,248,French to Russian,1036,1049,15,0,,248,1,2,Active A,0.06,0.06,0.03,0.015,,0.03,15,15,Hourly,15,0.06,0.03,0.03,0.03,0.015,0.01,
3884,NuCleo Group,116,German to Russian,1031,1049,15,0,,116,1,2,Active A,0.06,0.06,0.03,0.015,0.03,0.03,15,15,Hourly,15,0.06,0.03,0.03,0.03,0.015,0.01,
3884,NuCleo Group,68,Russian to English (US),1049,1033,1,0,,68,1,2,Active A,0.08,0.08,0.04,0.02,0.04,0.04,15,15,Hourly,15,0.08,0.04,0.04,0.04,0.02,0.01,
453054713,Ocean Translations - WIRE,47,English to Spanish (LatAm),1033,58378,78,0,,47,1,2,Active A,0.08,,,,,0.03,20,20,Hourly,20,0.08,0.04,0.028,0.02,0.012,0.008,0
453054713,Ocean Translations - WIRE,47,English to Spanish (LatAm),1033,58378,78,93,Microsoft Corp,47,1,2,Active A,0.07,,,,,0.03,20,0,Hourly,20,0.07,0.035,0.025,0.018,0.011,0.007,0
453054713,Ocean Translations - WIRE,47,English to Spanish (LatAm),1033,58378,78,1066,Cisco Systems,47,1,2,Active A,0.07,,,,,0.03,20,0,Hourly,20,0.07,0.035,0.025,0.018,0.011,0.007,0
453054713,Ocean Translations - WIRE,47,English to Spanish (LatAm),1033,58378,78,1376,"Cisco Systems, Inc. (Legal)",47,1,2,Active A,0.07,,,,,0.03,20,0,,,0.07,0.035,0.025,0.018,0.011,0.009,0
453054713,Ocean Translations - WIRE,47,English to Spanish (LatAm),1033,58378,78,1730,Oracle - Legal,47,1,2,Active A,0.07,,,,,0.03,20,0,Hourly,20,0.07,0.035,0.025,0.018,0.011,0.009,
453054713,Ocean Translations - WIRE,63,Spanish to English (US),1034,1033,1,0,,63,1,2,Active A,0.11,,,,,0.03,25,25,Hourly,20,0.11,0.055,0.045,0.035,0.025,0.011,0
453055284,Omniverbal,290,Spanish (LatAm) to English (US),58378,1033,1,0,,290,2,2,Active A,0.09,,,,0.06,0.04,25,25,Per Page,,0.068,0.045,0.032,0.023,0.014,0.009,
453055284,Omniverbal,290,Spanish (LatAm) to English (US),58378,1033,1,1906,Oracle Non-Legal,290,2,2,Active A,0.12,,,,0.08,0.05,30,30,Per Page,,0.09,0.06,0.042,0.03,0.018,0.012,
453055244,"OneDocument, S.L.",23,English to German,1033,1031,5,0,,23,1,2,Active A,0.11,,,,0.073,0.0378,25,,Hourly,20,0.11,0.055,0.039,0.028,0.017,0.011,
453055244,"OneDocument, S.L.",131,English to Icelandic,1033,1039,64,0,,131,1,2,Active A,0.02,,,,0.133,0.067,35,,Hourly,20,0.02,0.1,0.07,0.05,0.03,0.02,
453055244,"OneDocument, S.L.",311,English to Luxembourgish,1033,1134,168,0,,311,1,2,Active A,0.15,,,,0.1,0.05,30,,Hourly,20,0.15,0.075,0.053,0.038,0.023,0.015,
453055244,"OneDocument, S.L.",48,English to Spanish (Spain),1033,1034,7,0,,48,1,2,Active A,0.09,,,,0.06,0.03,25,,Hourly,20,0.09,0.045,0.032,0.023,0.014,0.009,
453054928,Orient Translation Services,53,English to Turkish,1033,1055,30,0,,53,1,1,Active preferred,0.08,,,,0.06,0.02,20,20,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054928,Orient Translation Services,53,English to Turkish,1033,1055,30,1730,Oracle - Legal,53,1,2,Active A,0.08,,,,0.06,0.02,20,20,Per Page,,0.08,0.04,0.028,0.02,0.012,0.008,
453054819,"Pals, Liming",2,Chinese to English (US),1028,1033,1,1376,"Cisco Systems, Inc. (Legal)",2,1,2,Active A,0.1,,,,0.07,0.03,25,,,,0.1,0.05,0.035,0.025,0.015,0.01,0
453054819,"Pals, Liming",2,Chinese to English (US),1028,1033,1,0,,2,1,2,Active A,0.1,,,,0.07,0.03,25,,,,0.1,0.05,0.035,0.025,0.015,0.01,0
453054888,Paramount Culture Communication,10,English to Chinese (Simp),1033,2052,11,0,,10,1,2,Active A,0.06,,,,0.05,0.02,20,0,,,0.06,0.03,0.021,0.015,0.009,0.006,0
453054888,Paramount Culture Communication,11,English to Chinese (Trad),1033,1028,10,0,,11,1,2,Active A,0.06,,,,0.05,0.02,20,0,,,0.06,0.03,0.021,0.015,0.009,0.006,0
453054767,"Perez, Gema",48,English to Spanish (Spain),1033,1034,7,0,,48,1,2,Active A,0.09,,,,0.06,0.04,25,0,,0,0.09,0.045,0.032,0.023,0.014,0.009,0
453054767,"Perez, Gema",48,English to Spanish (Spain),1033,1034,7,1376,"Cisco Systems, Inc. (Legal)",48,1,2,Active A,0.09,,,,0.06,0.04,25,0,,0,0.09,0.045,0.032,0.023,0.014,0.009,0
453054866,"Placke, Saskia",3,Dutch to English (US),1043,1033,1,1376,"Cisco Systems, Inc. (Legal)",3,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,0
453054866,"Placke, Saskia",3,Dutch to English (US),1043,1033,1,0,,3,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,0
453054866,"Placke, Saskia",15,English to Dutch (Netherlands),1033,1043,6,0,,15,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,0
453054866,"Placke, Saskia",15,English to Dutch (Netherlands),1033,1043,6,1376,"Cisco Systems, Inc. (Legal)",15,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,0
453054866,"Placke, Saskia",15,English to Dutch (Netherlands),1033,1043,6,1730,Oracle - Legal,15,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,
453055243,"Provencher, Monique",21,English to French (Canada),1033,3084,12,0,,21,1,2,Active A,0.06,,,,,0.03,15,15,Per Page,,0.045,0.03,0.021,0.015,0.009,0.006,0
453055243,"Provencher, Monique",56,French to English (US),1036,1033,1,0,,56,1,2,Active A,0.06,,,,,0.03,15,15,Per Page,,0.045,0.03,0.021,0.015,0.009,0.006,
3991,Qwertyworks Touchbase,50,English to Tagalog,1033,1124,54,0,,50,1,2,Active A,0.08,0.06,0.036,0.018,,0.03,22,20,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054715,Rheinschrift Übersetzungen,23,English to German,1033,1031,5,0,,23,1,1,Active preferred,0.14,,,,,0.05,35,35,,,0.14,0.07,0.049,0.035,0.021,0.014,0
453054715,Rheinschrift Übersetzungen,23,English to German,1033,1031,5,1376,"Cisco Systems, Inc. (Legal)",23,1,2,Active A,0.14,,,,0.11,0.03,35,0,,,0.14,0.07,0.049,0.035,0.021,0.014,0
453054715,Rheinschrift Übersetzungen,23,English to German,1033,1031,5,1730,Oracle - Legal,23,1,2,Active A,0.14,,,,0.11,0.03,35,0,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453054715,Rheinschrift Übersetzungen,23,English to German,1033,1031,5,1066,Cisco Systems,23,1,1,Active preferred,0.14,,,,,0.05,35,35,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453054715,Rheinschrift Übersetzungen,18,German to English (US),1031,1033,1,0,,18,1,2,Active A,0.15,,,,0.12,0.03,35,35,,,0.15,0.07,0.07,0.07,0,0,0
453054715,Rheinschrift Übersetzungen,18,German to English (US),1031,1033,1,29,ZF Friedrichshafen,18,1,2,Active A,0.15,,,,0.12,0.03,35,35,,,0.15,0.07,0.07,0.07,0,0,0
453054715,Rheinschrift Übersetzungen,58,German to French (Europe),1031,1036,3,0,,58,1,2,Active A,0.16,,,,,,35,35,Hourly,,0.16,0.08,0.056,0.04,0.024,0.016,
453054881,"Richards, Helene Olsen",35,English to Norwegian (Bokmål),1033,1044,39,0,,35,1,2,Active A,0.16,,,,0.14,0.02,25,,,,0.16,0.08,0.056,0.04,0.024,0.016,0
3946,Rose Leilani,50,English to Tagalog,1033,1124,54,0,,50,1,1,Active preferred,0.07,0.07,0.05,0.03,0.05,0.03,,15,Hourly,,0.07,0.05,0.05,0.05,0.03,0.03,
453055221,"Rossa, Marina",30,English to Italian,1033,1040,4,0,,30,1,2,Active A,0.055,,,,0.055,0.025,23,,Per Page,,0.041,0.028,0.019,0.014,0.008,0.006,0
453054979,"Rugo, Denise",47,English to Spanish (LatAm),1033,58378,78,0,,47,1,2,Active A,0.04,,,,,0.013,,9,,,0.04,0.02,0.014,0.01,0.006,0.004,0
1990,"Ruppaner-Lind, Frieda",23,English to German,1033,1031,5,0,,23,1,3,Active B,,,,,0.13,,,40,,,,,,,,,
453054756,"Senturk, Yusuf Z.",53,English to Turkish,1033,1055,30,1376,"Cisco Systems, Inc. (Legal)",53,1,2,Active A,,,,,,,45,,,,,,,,,,
453055190,"Shamebo, Daniel",52,English to Tongan,1033,1075,81,1265,California Family Health Council,52,1,2,Active A,0.38,,,,0,,95,,,,0,,0,0,0,,0
453054929,"Soares, Sara",38,English to Portuguese (Port),1033,2070,50,0,,38,1,2,Active A,0.08,,,,0.08,0.03,30,30,,,0.08,0.04,0.28,0.02,0.012,0.008,0
453054706,Surrey Translation Bureau,270,English to English (Australia),1033,3081,146,0,,270,1,2,Active A,,,,,,0.04,,40,,,,,,,,,
453054706,Surrey Translation Bureau,76,English to English (UK),1033,2057,2,0,,76,1,2,Active A,,,,,,0.03,,40,,,,,,,,,
453054849,Swesteng Languages OÜ,132,English to Estonian,1033,1061,62,0,,132,1,2,Active A,0.14,,,,0.1,0.04,25,,,,0.14,0.07,0.049,0.035,0.021,0.014,0
453054849,Swesteng Languages OÜ,132,English to Estonian,1033,1061,62,1376,"Cisco Systems, Inc. (Legal)",132,1,2,Active A,0.14,,,,0.1,0.04,25,,,,0.14,0.07,0.049,0.035,0.021,0.014,0
453054849,Swesteng Languages OÜ,132,English to Estonian,1033,1061,62,1730,Oracle - Legal,132,1,1,Active preferred,0.14,,,,0.1,0.04,25,,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453054849,Swesteng Languages OÜ,129,English to Latvian,1033,1062,68,0,,129,1,2,Active A,0.14,,,,0.1,0.04,25,,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453054849,Swesteng Languages OÜ,129,English to Latvian,1033,1062,68,1730,Oracle - Legal,129,1,2,Active A,0.14,,,,0.1,0.04,25,,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453054849,Swesteng Languages OÜ,130,English to Lithuanian,1033,1063,69,1730,Oracle - Legal,130,1,2,Active A,0.14,,,,0.1,0.04,25,,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453054849,Swesteng Languages OÜ,130,English to Lithuanian,1033,1063,69,0,,130,1,2,Active A,0.14,,,,0.1,0.04,25,,Per Page,,0.14,0.07,0.049,0.035,0.021,0.014,
453055116,Targem Translations,6,English to Armenian,1033,1067,21,0,,6,1,3,Active B,0.24,,,,0.18,0.06,60,60,Per Page,,0.24,0.24,0.24,0.24,0.24,0.24,0
453055116,Targem Translations,95,English to Bengali,1033,1093,60,0,,95,1,3,Active B,0.23,,,,0.173,0.058,60,60,Per Page,,0.23,0.115,0.081,0.058,0.035,0.023,0
453055116,Targem Translations,22,English to French (Europe),1033,1036,3,0,,22,1,2,Active A,0.14,,,,0.1,0.06,30,30,Per Page,,0.14,0.07,0.05,0.04,0.02,0.01,
453055116,Targem Translations,23,English to German,1033,1031,5,0,,23,1,2,Active A,0.14,,,,0.1,0.06,30,30,Per Page,,0.14,0.07,0.05,0.04,0.02,0.01,0
453055116,Targem Translations,25,English to Hebrew,1033,1037,24,0,,25,1,2,Active A,0.12,,,,0.11,0.03,30,30,Per Page,,0.12,0.06,0.042,0.03,0.018,0.012,
453055116,Targem Translations,25,English to Hebrew,1033,1037,24,1730,Oracle - Legal,25,1,2,Active A,0.12,,,,0.11,0.03,30,30,,,0.12,0.06,0.042,0.03,0.018,0.012,0
453055116,Targem Translations,30,English to Italian,1033,1040,4,0,,30,1,2,Active A,0.11,,,,0.08,0.05,30,30,Per Page,,0.11,0.06,0.04,0.03,0.02,0.01,0
453055116,Targem Translations,31,English to Japanese,1033,1041,8,0,,31,1,2,Active A,0.165,,,,0.124,0.041,30,30,,,0.165,0.083,0.058,0.041,0.025,0.017,0
453055116,Targem Translations,31,English to Japanese,1033,1041,8,1720,BI Worldwide,31,1,2,Active A,0.165,,,,0.124,0.041,30,30,Per Page,,0.165,0.083,0.058,0.041,0.025,0.017,0
453055116,Targem Translations,9,English to Khmer (Cambodian),1033,1107,14,0,,9,1,3,Active B,0.23,,,,0.173,0.058,60,60,Per Page,,0.23,0.115,0.081,0.058,0.035,0.023,0
453055116,Targem Translations,37,English to Portuguese (Braz),1033,1046,37,0,,37,1,2,Active A,0.13,,,,0.098,0.033,30,30,,,0.13,0.065,0.046,0.033,0.02,0.013,0
453055116,Targem Translations,37,English to Portuguese (Braz),1033,1046,37,1720,BI Worldwide,37,1,2,Active A,0.13,,,,0.098,0.033,30,30,Per Page,,0.13,0.065,0.046,0.033,0.02,0.013,
453055116,Targem Translations,38,English to Portuguese (Port),1033,2070,50,1720,BI Worldwide,38,1,2,Active A,0.13,,,,0.098,0.033,30,30,Per Page,,0.13,0.065,0.046,0.033,0.02,0.013,0
453055116,Targem Translations,48,English to Spanish (Spain),1033,1034,7,0,,48,1,2,Active A,0.11,,,,0.08,0.05,30,30,Per Page,,0.11,0.06,0.04,0.03,0.02,0.01,
453054712,Technical Translations,24,English to Greek,1033,1032,23,0,,24,1,2,Active A,0.08,,,,0.06,0.02,30,30,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054712,Technical Translations,24,English to Greek,1033,1032,23,93,Microsoft Corp,24,1,2,Active A,0.08,,,,0.06,0.02,20,0,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054712,Technical Translations,24,English to Greek,1033,1032,23,1066,Cisco Systems,24,1,2,Active A,0.08,,,,0.06,0.02,20,0,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054712,Technical Translations,268,German to Greek,1031,1032,23,0,,268,1,2,Active A,0.08,,,,0.06,0.02,30,30,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054712,Technical Translations,209,Greek to English (US),1032,1033,1,0,,209,1,2,Active A,0.08,,,,0.06,0.02,30,30,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054712,Technical Translations,269,Greek to German,1032,1031,5,0,,269,1,2,Active A,0.08,,,,0.06,0.02,30,30,,,0.08,0.04,0.028,0.02,0.012,0.008,0
3988,Telehea Translation,52,English to Tongan,1033,1075,81,0,,52,1,1,Active preferred,0.23,,,,0.15,0.07,,25,,,,,,,,,
1100,Terralingua Traducoes S/C Ltda.,37,English to Portuguese (Braz),1033,1046,37,0,,37,1,2,Active A,0.1,0.08,0.05,,,0.03,30,30,Hourly,30,0.1,0.05,0.025,0.025,0.015,0.01,0
3990,"Tipi-Faitua, Breda",43,English to Samoan,1033,8251,57,0,,43,1,1,Active preferred,0.2,,,,0.15,0.05,,25,,,,,,,,,
453054679,TIPS,38,English to Portuguese (Port),1033,2070,50,1730,Oracle - Legal,38,1,1,Active preferred,0.094,,,,0.065,0.035,25,0,Per Page,,0.0994,0.047,0.033,0.024,0.014,0.0094,0
453054679,TIPS,38,English to Portuguese (Port),1033,2070,50,0,,38,1,2,Active A,0.11,0.11,0.055,,0.08,0.04,30,25,Hourly,,0.11,0.055,0.055,0.055,0.03,0.03,0
453054679,TIPS,38,English to Portuguese (Port),1033,2070,50,93,Microsoft Corp,38,1,2,Active A,0.09,,,,0.065,0.035,25,0,,,0.09,0.045,0.032,0.023,0.014,0.009,0
453054679,TIPS,38,English to Portuguese (Port),1033,2070,50,1066,Cisco Systems,38,1,2,Active A,0.09,,,,0.065,0.035,25,0,,,0.09,0.045,0.032,0.023,0.014,0.009,0
453054679,TIPS,38,English to Portuguese (Port),1033,2070,50,1376,"Cisco Systems, Inc. (Legal)",38,1,2,Active A,0.094,,,,0.065,0.035,25,0,,,0.094,0.047,0.033,0.024,0.014,0.0094,0
453054679,TIPS,218,German to Portuguese (Port),1031,2070,50,0,,218,1,2,Active A,0.135,0.135,0.065,,0.12,0.05,30,25,Hourly,,0.135,0.065,0.065,0.065,0.04,0.04,0
453055271,Traduservice,47,English to Spanish (LatAm),1033,58378,78,0,,47,1,2,Active A,0.08,,,,0.053,0.027,30,30,Per Page,,0.08,0.04,0.028,0.02,0.012,0.08,0
453055271,Traduservice,290,Spanish (LatAm) to English (US),58378,1033,1,0,,290,1,2,Active A,0.1,,,,0.067,0.033,30,30,Per Page,,0.1,0.05,0.035,0.025,0.015,0.01,
453054674,Tranda Globalization,10,English to Chinese (Simp),1033,2052,11,0,,10,1,3,Active B,0.08,0.08,0.04,,0.05,0.03,12,12,Hourly,12,0.08,0.04,0.04,0.04,,,
453054674,Tranda Globalization,11,English to Chinese (Trad),1033,1028,10,0,,11,1,3,Active B,0.08,0.08,0.04,,0.05,0.03,12,12,Hourly,12,0.08,0.04,0.04,0.04,,,
453054674,Tranda Globalization,29,English to Indonesian,1033,1057,26,0,,29,1,2,Active A,0.11,0.11,0.055,,0.08,0.03,12,12,Hourly,12,0.11,0.055,0.055,0.055,,,
453054674,Tranda Globalization,31,English to Japanese,1033,1041,8,0,,31,1,2,Active A,0.13,0.13,0.065,,0.1,0.03,12,12,Hourly,12,0.13,0.065,0.065,0.065,,,
453054674,Tranda Globalization,32,English to Korean,1033,1042,9,0,,32,1,2,Active A,0.1,0.1,0.05,,0.07,0.03,12,12,Hourly,12,0.1,0.05,0.05,0.05,,,
453054674,Tranda Globalization,34,English to Malay,1033,1086,71,0,,34,1,2,Active A,0.11,0.11,0.055,,0.08,0.03,12,12,Hourly,12,0.11,0.055,0.055,0.055,,,
453054674,Tranda Globalization,51,English to Thai,1033,1054,42,0,,51,1,2,Active A,0.11,0.11,0.055,,0.08,0.03,12,12,Hourly,12,0.11,0.055,0.055,0.055,,,
453054674,Tranda Globalization,55,English to Vietnamese,1033,1066,17,0,,55,1,3,Active B,0.1,0.1,0.05,,0.07,0.03,12,12,Hourly,12,0.1,0.05,0.05,0.05,,,
453054674,Tranda Globalization,112,German to Chinese (Simplified),1031,2052,11,0,,112,1,2,Active A,0.08,0.08,0.04,,0.05,0.03,12,12,Hourly,12,0.08,0.04,0.04,0.04,,,
453054674,Tranda Globalization,113,German to Chinese (Traditional),1031,1028,10,0,,113,1,2,Active A,0.08,0.08,0.04,,0.05,0.03,12,12,Hourly,12,0.08,0.04,0.04,0.04,,,
453054674,Tranda Globalization,227,German to Indonesian,1031,1057,26,0,,227,1,2,Active A,0.11,0.11,0.055,,0.05,0.03,12,12,Hourly,12,0.11,0.055,0.055,0.055,,,
453054674,Tranda Globalization,224,German to Japanese,1031,1041,8,0,,224,1,2,Active A,0.13,0.13,0.065,,0.1,0.03,12,12,Hourly,12,0.13,0.065,0.065,0.065,,,
453054674,Tranda Globalization,223,German to Korean,1031,1042,9,0,,223,1,2,Active A,0.1,0.1,0.05,,0.07,0.03,12,12,Hourly,12,0.1,0.05,0.05,0.05,,,
453054674,Tranda Globalization,225,German to Malay,1031,1086,71,0,,225,1,2,Active A,0.11,0.11,0.055,,0.05,0.03,12,12,Hourly,12,0.11,0.055,0.055,0.055,,,
453054674,Tranda Globalization,226,German to Thai,1031,1054,42,0,,226,1,2,Active A,0.11,0.11,0.055,,0.05,0.03,12,12,Hourly,12,0.11,0.055,0.055,0.055,,,
453054674,Tranda Globalization,228,German to Vietnamese,1031,1066,17,0,,228,1,2,Active A,0.1,0.1,0.05,,0.07,0.03,12,12,Hourly,12,0.1,0.05,0.05,0.05,,,
1786,"Translation Source, Ltd.",21,English to French (Canada),1033,3084,12,0,,21,2,3,Active B,0.14,0.14,0.07,0.04,,0.03,50,50,Hourly,40,0.14,0.07,0.07,0.07,0.04,0.04,
1786,"Translation Source, Ltd.",22,English to French (Europe),1033,1036,3,0,,22,2,3,Active B,0.14,0.14,0.07,0.04,,,50,50,Hourly,40,0.14,0.07,0.07,0.07,0.04,0.04,
1786,"Translation Source, Ltd.",30,English to Italian,1033,1040,4,0,,30,2,3,Active B,0.13,0.13,0.08,0.04,,0.03,50,50,Hourly,40,0.13,0.08,0.08,0.08,0.04,0.04,
1786,"Translation Source, Ltd.",37,English to Portuguese (Braz),1033,1046,37,0,,37,2,3,Active B,0.14,0.14,0.07,0.04,,,50,50,Hourly,40,0.14,0.07,0.07,0.07,0.04,0.04,
1786,"Translation Source, Ltd.",38,English to Portuguese (Port),1033,2070,50,0,,38,2,3,Active B,0.14,0.14,0.07,0.04,,,50,50,Hourly,40,0.14,0.07,0.07,0.07,0.04,0.04,
1786,"Translation Source, Ltd.",47,English to Spanish (LatAm),1033,58378,78,0,,47,1,3,Active B,0.08,0.08,0.04,0.02,0.06,0.02,50,40,Hourly,40,0.08,0.04,0.04,0.04,0.02,0.02,
1786,"Translation Source, Ltd.",48,English to Spanish (Spain),1033,1034,7,0,,48,2,3,Active B,0.13,0.13,0.08,0.04,,0.03,50,50,Hourly,40,0.13,0.08,0.08,0.08,0.04,0.04,
1786,"Translation Source, Ltd.",63,Spanish to English (US),1034,1033,1,0,,63,2,3,Active B,0.14,,,,0.12,,50,50,,,,,,,,,
453054666,Translingua,132,English to Estonian,1033,1061,62,1730,Oracle - Legal,132,1,2,Active A,0.11,,,,0.09,0.02,20,0,Per Page,,0.11,0.055,0.04,0.022,0.017,0.011,
453054666,Translingua,132,English to Estonian,1033,1061,62,0,,132,1,2,Active A,0.11,0.11,0.06,0.04,0.08,0.03,20,25,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,132,English to Estonian,1033,1061,62,93,Microsoft Corp,132,1,2,Active A,0.11,,,,0.09,0.02,20,0,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,132,English to Estonian,1033,1061,62,1066,Cisco Systems,132,1,2,Active A,0.11,,,,0.09,0.02,20,0,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,129,English to Latvian,1033,1062,68,1730,Oracle - Legal,129,1,2,Active A,0.11,,,,0.09,0.02,20,0,Per Page,,0.11,0.055,0.04,0.022,0.017,0.011,
453054666,Translingua,129,English to Latvian,1033,1062,68,0,,129,1,2,Active A,0.11,0.11,0.06,0.04,0.08,0.03,20,25,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,129,English to Latvian,1033,1062,68,93,Microsoft Corp,129,1,2,Active A,0.11,,,,0.09,0.02,20,0,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,129,English to Latvian,1033,1062,68,1066,Cisco Systems,129,1,2,Active A,0.11,,,,0.09,0.02,20,0,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,130,English to Lithuanian,1033,1063,69,0,,130,1,2,Active A,0.11,0.11,0.03,0.04,0.08,0.03,20,25,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,130,English to Lithuanian,1033,1063,69,93,Microsoft Corp,130,1,2,Active A,0.11,,,,0.09,0.02,20,0,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054666,Translingua,130,English to Lithuanian,1033,1063,69,1066,Cisco Systems,130,1,2,Active A,0.11,,,,0.09,0.02,20,0,,,0.11,0.055,0.04,0.022,0.017,0.011,0
453054805,"Triantaphyllou, Costas",24,English to Greek,1033,1032,23,1376,"Cisco Systems, Inc. (Legal)",24,1,2,Active A,0.08,,,,0.06,0.03,25,,,,0.08,0.04,0.028,0.02,0.012,0.008,0
